index,start_sec,end_sec,pred
0,0,3,0
1,3,6,0
2,6,9,0
3,9,12,0
4,12,15,0
5,15,18,0
6,18,21,0
7,21,24,0
8,24,27,0
9,27,30,0
10,30,33,0
11,33,36,0
12,36,39,0
13,39,42,0
14,42,45,0
15,45,48,0
16,48,51,0
17,51,54,0
18,54,57,0
19,57,60,0
20,60,63,0
21,63,66,0
22,66,69,0
23,69,72,0
24,72,75,0
25,75,78,0
26,78,81,0
27,81,84,0
28,84,87,0
29,87,90,0
30,90,93,0
31,93,96,0
32,96,99,0
33,99,102,0
34,102,105,0
35,105,108,0
36,108,111,0
37,111,114,0
38,114,117,0
39,117,120,0
40,120,123,0
41,123,126,0
42,126,129,0
43,129,132,0
44,132,135,0
45,135,138,0
46,138,141,0
47,141,144,0
48,144,147,0
49,147,150,0
50,150,153,0
51,153,156,0
52,156,159,0
53,159,162,0
54,162,165,0
55,165,168,0
56,168,171,0
57,171,174,0
58,174,177,0
59,177,180,0
60,180,183,0
61,183,186,0
62,186,189,0
63,189,192,0
64,192,195,0
65,195,198,0
66,198,201,0
67,201,204,0
68,204,207,0
69,207,210,0
70,210,213,0
71,213,216,0
72,216,219,0
73,219,222,0
74,222,225,0
75,225,228,0
76,228,231,0
77,231,234,0
78,234,237,0
79,237,240,0
80,240,243,0
81,243,246,0
82,246,249,0
83,249,252,0
84,252,255,0
85,255,258,0
86,258,261,0
87,261,264,0
88,264,267,0
89,267,270,0
90,270,273,0
91,273,276,0
92,276,279,0
93,279,282,0
94,282,285,0
95,285,288,0
96,288,291,0
97,291,294,0
98,294,297,0
99,297,300,0
100,300,303,0
101,303,306,0
102,306,309,0
103,309,312,0
104,312,315,0
105,315,318,0
106,318,321,0
107,321,324,0
108,324,327,0
109,327,330,0
110,330,333,0
111,333,336,0
112,336,339,0
113,339,342,0
114,342,345,0
115,345,348,0
116,348,351,0
117,351,354,0
118,354,357,0
119,357,360,0
120,360,363,0
121,363,366,0
122,366,369,0
123,369,372,0
124,372,375,0
125,375,378,0
126,378,381,0
127,381,384,0
128,384,387,0
129,387,390,0
130,390,393,0
131,393,396,0
132,396,399,0
133,399,402,0
134,402,405,0
135,405,408,0
136,408,411,0
137,411,414,0
138,414,417,0
139,417,420,0
140,420,423,0
141,423,426,0
142,426,429,0
143,429,432,0
144,432,435,0
145,435,438,0
146,438,441,0
147,441,444,0
148,444,447,0
149,447,450,0
150,450,453,0
151,453,456,0
152,456,459,0
153,459,462,0
154,462,465,0
155,465,468,0
156,468,471,0
157,471,474,0
158,474,477,0
159,477,480,0
160,480,483,0
161,483,486,0
162,486,489,0
163,489,492,0
164,492,495,0
165,495,498,0
166,498,501,0
167,501,504,0
168,504,507,0
169,507,510,0
170,510,513,0
171,513,516,0
172,516,519,0
173,519,522,0
174,522,525,0
175,525,528,0
176,528,531,0
177,531,534,0
178,534,537,0
179,537,540,0
180,540,543,0
181,543,546,0
182,546,549,0
183,549,552,0
184,552,555,0
185,555,558,0
186,558,561,0
187,561,564,0
188,564,567,0
189,567,570,0
190,570,573,0
191,573,576,0
192,576,579,0
193,579,582,0
194,582,585,0
195,585,588,0
196,588,591,0
197,591,594,0
198,594,597,0
199,597,600,0
200,600,603,0
201,603,606,0
202,606,609,0
203,609,612,0
204,612,615,0
205,615,618,0
206,618,621,0
207,621,624,0
208,624,627,0
209,627,630,0
210,630,633,0
211,633,636,0
212,636,639,0
213,639,642,0
214,642,645,0
215,645,648,0
216,648,651,0
217,651,654,0
218,654,657,0
219,657,660,0
220,660,663,0
221,663,666,0
222,666,669,0
223,669,672,0
224,672,675,0
225,675,678,0
226,678,681,0
227,681,684,0
228,684,687,0
229,687,690,0
230,690,693,0
231,693,696,0
232,696,699,0
233,699,702,0
234,702,705,0
235,705,708,0
236,708,711,0
237,711,714,0
238,714,717,0
239,717,720,0
240,720,723,0
241,723,726,0
242,726,729,0
243,729,732,0
244,732,735,0
245,735,738,0
246,738,741,0
247,741,744,0
248,744,747,0
249,747,750,0
250,750,753,0
251,753,756,0
252,756,759,0
253,759,762,0
254,762,765,0
255,765,768,0
256,768,771,0
257,771,774,0
258,774,777,0
259,777,780,0
260,780,783,0
261,783,786,0
262,786,789,0
263,789,792,0
264,792,795,0
265,795,798,0
266,798,801,0
267,801,804,0
268,804,807,0
269,807,810,0
270,810,813,0
271,813,816,0
272,816,819,0
273,819,822,0
274,822,825,0
275,825,828,0
276,828,831,0
277,831,834,0
278,834,837,0
279,837,840,0
280,840,843,0
281,843,846,0
282,846,849,0
283,849,852,0
284,852,855,0
285,855,858,0
286,858,861,0
287,861,864,0
288,864,867,0
289,867,870,0
290,870,873,0
291,873,876,0
292,876,879,0
293,879,882,0
294,882,885,0
295,885,888,0
296,888,891,0
297,891,894,0
298,894,897,0
299,897,900,0
300,900,903,0
301,903,906,0
302,906,909,0
303,909,912,0
304,912,915,0
305,915,918,0
306,918,921,0
307,921,924,0
308,924,927,0
309,927,930,0
310,930,933,0
311,933,936,0
312,936,939,0
313,939,942,0
314,942,945,0
315,945,948,0
316,948,951,0
317,951,954,0
318,954,957,0
319,957,960,0
320,960,963,0
321,963,966,0
322,966,969,0
323,969,972,0
324,972,975,0
325,975,978,0
326,978,981,0
327,981,984,0
328,984,987,0
329,987,990,0
330,990,993,0
331,993,996,0
332,996,999,0
333,999,1002,0
334,1002,1005,0
335,1005,1008,0
336,1008,1011,0
337,1011,1014,0
338,1014,1017,0
339,1017,1020,0
340,1020,1023,0
341,1023,1026,0
342,1026,1029,0
343,1029,1032,0
344,1032,1035,0
345,1035,1038,0
346,1038,1041,0
347,1041,1044,0
348,1044,1047,0
349,1047,1050,0
350,1050,1053,0
351,1053,1056,0
352,1056,1059,0
353,1059,1062,0
354,1062,1065,0
355,1065,1068,0
356,1068,1071,0
357,1071,1074,0
358,1074,1077,0
359,1077,1080,0
360,1080,1083,0
361,1083,1086,0
362,1086,1089,0
363,1089,1092,0
364,1092,1095,0
365,1095,1098,0
366,1098,1101,0
367,1101,1104,0
368,1104,1107,0
369,1107,1110,0
370,1110,1113,0
371,1113,1116,0
372,1116,1119,0
373,1119,1122,0
374,1122,1125,0
375,1125,1128,0
376,1128,1131,0
377,1131,1134,0
378,1134,1137,0
379,1137,1140,0
380,1140,1143,0
381,1143,1146,0
382,1146,1149,0
383,1149,1152,0
384,1152,1155,0
385,1155,1158,0
386,1158,1161,0
387,1161,1164,0
388,1164,1167,0
389,1167,1170,0
390,1170,1173,0
391,1173,1176,0
392,1176,1179,0
393,1179,1182,0
394,1182,1185,0
395,1185,1188,0
396,1188,1191,0
397,1191,1194,0
398,1194,1197,0
399,1197,1200,0
400,1200,1203,0
401,1203,1206,0
402,1206,1209,0
403,1209,1212,0
404,1212,1215,0
405,1215,1218,0
406,1218,1221,0
407,1221,1224,0
408,1224,1227,0
409,1227,1230,0
410,1230,1233,0
411,1233,1236,0
412,1236,1239,0
413,1239,1242,0
414,1242,1245,0
415,1245,1248,0
416,1248,1251,0
417,1251,1254,0
418,1254,1257,0
419,1257,1260,0
420,1260,1263,0
421,1263,1266,0
422,1266,1269,0
423,1269,1272,0
424,1272,1275,0
425,1275,1278,0
426,1278,1281,0
427,1281,1284,0
428,1284,1287,0
429,1287,1290,0
430,1290,1293,0
431,1293,1296,0
432,1296,1299,0
433,1299,1302,0
434,1302,1305,0
435,1305,1308,0
436,1308,1311,0
437,1311,1314,0
438,1314,1317,0
439,1317,1320,0
440,1320,1323,0
441,1323,1326,0
442,1326,1329,0
443,1329,1332,0
444,1332,1335,0
445,1335,1338,0
446,1338,1341,0
447,1341,1344,0
448,1344,1347,0
449,1347,1350,0
450,1350,1353,0
451,1353,1356,0
452,1356,1359,0
453,1359,1362,0
454,1362,1365,0
455,1365,1368,0
456,1368,1371,0
457,1371,1374,0
458,1374,1377,0
459,1377,1380,0
460,1380,1383,0
461,1383,1386,0
462,1386,1389,0
463,1389,1392,0
464,1392,1395,0
465,1395,1398,0
466,1398,1401,0
467,1401,1404,0
468,1404,1407,0
469,1407,1410,0
470,1410,1413,0
471,1413,1416,0
472,1416,1419,0
473,1419,1422,0
474,1422,1425,0
475,1425,1428,0
476,1428,1431,0
477,1431,1434,0
478,1434,1437,0
479,1437,1440,0
480,1440,1443,0
481,1443,1446,0
482,1446,1449,0
483,1449,1452,0
484,1452,1455,0
485,1455,1458,0
486,1458,1461,0
487,1461,1464,0
488,1464,1467,0
489,1467,1470,0
490,1470,1473,0
491,1473,1476,0
492,1476,1479,0
493,1479,1482,0
494,1482,1485,0
495,1485,1488,0
496,1488,1491,0
497,1491,1494,0
498,1494,1497,0
499,1497,1500,0
500,1500,1503,0
501,1503,1506,0
502,1506,1509,0
503,1509,1512,0
504,1512,1515,0
505,1515,1518,0
506,1518,1521,0
507,1521,1524,0
508,1524,1527,0
509,1527,1530,0
510,1530,1533,0
511,1533,1536,0
512,1536,1539,0
513,1539,1542,0
514,1542,1545,0
515,1545,1548,0
516,1548,1551,0
517,1551,1554,0
518,1554,1557,0
519,1557,1560,0
520,1560,1563,0
521,1563,1566,0
522,1566,1569,0
523,1569,1572,0
524,1572,1575,0
525,1575,1578,0
526,1578,1581,0
527,1581,1584,0
528,1584,1587,0
529,1587,1590,0
530,1590,1593,0
531,1593,1596,0
532,1596,1599,0
533,1599,1602,0
534,1602,1605,0
535,1605,1608,0
536,1608,1611,0
537,1611,1614,0
538,1614,1617,0
539,1617,1620,0
540,1620,1623,0
541,1623,1626,0
542,1626,1629,0
543,1629,1632,0
544,1632,1635,0
545,1635,1638,0
546,1638,1641,0
547,1641,1644,0
548,1644,1647,0
549,1647,1650,0
550,1650,1653,0
551,1653,1656,0
552,1656,1659,0
553,1659,1662,0
554,1662,1665,0
555,1665,1668,0
556,1668,1671,0
557,1671,1674,0
558,1674,1677,0
559,1677,1680,0
560,1680,1683,0
561,1683,1686,0
562,1686,1689,0
563,1689,1692,0
564,1692,1695,0
565,1695,1698,0
566,1698,1701,0
567,1701,1704,0
568,1704,1707,0
569,1707,1710,0
570,1710,1713,0
571,1713,1716,0
572,1716,1719,0
573,1719,1722,0
574,1722,1725,0
575,1725,1728,0
576,1728,1731,0
577,1731,1734,0
578,1734,1737,0
579,1737,1740,0
580,1740,1743,0
581,1743,1746,0
582,1746,1749,0
583,1749,1752,0
584,1752,1755,0
585,1755,1758,0
586,1758,1761,0
587,1761,1764,0
588,1764,1767,0
589,1767,1770,0
590,1770,1773,0
591,1773,1776,0
592,1776,1779,0
593,1779,1782,0
594,1782,1785,0
595,1785,1788,0
596,1788,1791,0
597,1791,1794,0
598,1794,1797,0
599,1797,1800,0
